Row,Load_F1,Load_F2,RT_F1,RT_F2,Util_F1,Util_F2,Cold_F1,Cold_F2
row_sim_147,18.654563701748263,8.675122381620003,0.597631305695538,0.6492603598264994,0.38978277768814446,0.41989818364653386,0.0822330403110006,0.17229110116645882
row_sim_148,55.26217982562264,9.973626777979927,0.5830861096738185,0.5548296934593511,0.12403751759376441,0.300116474699107,0.02897455958129873,0.1272900309302879
row_sim_149,17.118968936159238,9.259123041763916,0.6036588757354118,0.6505944876078394,0.4018208471568552,0.4175758608932833,0.09224014369432298,0.16701687569768206
row_sim_150,6.97362931673803,1.31782357936958,0.21859082107885694,0.24850340144105115,0.9932233212859045,0.9650072377116244,0.006669678523872931,0.034992762288375605
row_sim_151,3.3709547793973935,10.51975618260437,0.35762095178270425,0.26578464327083007,0.8637489677952106,0.9536427336667502,0.13394995457923858,0.0428435668655298
row_sim_152,3.2502468609991646,35.48907177585272,0.4681406101026152,0.4739673721635947,0.6927472014925373,0.5649439431227782,0.1357086717317265,0.014275145902402937
row_sim_153,40.858835881630405,23.648145887080094,0.628359695991816,0.6110685828821881,0.11182724357455413,0.172761458390103,0.05349468446052929,0.08574871949382344
row_sim_154,19.113566262275363,30.296347909482698,0.6427998324598606,0.6438453028551018,0.19583916265091456,0.14727293454717197,0.09938268696102917,0.06562334382891168
row_sim_155,52.506546286964785,51.07534102799125,0.5728127861710783,0.574029214828713,0.09856425265989005,0.09851319915039951,0.04233087742799732,0.04310285753443432
row_sim_156,2.656329967666877,10.93082965531162,0.35220420090894644,0.2512614395853118,0.867601483513692,0.9660723623596205,0.13169393354333908,0.03229943594277247
row_sim_157,14.242855022708543,15.0007851711411,0.6639780386775861,0.6636266200071717,0.31139521499630024,0.30483553720617734,0.12044972089000708,0.11502365042420602
row_sim_158,34.29539747197922,25.00493242090638,0.6333987072962949,0.6206974899935522,0.1268254790264112,0.16626654940457797,0.06124383769434964,0.08118136689565261
row_sim_159,3.0027844896592595,22.448167600651317,0.4723688191372933,0.3384713177136957,0.7611429549148773,0.8733920644985959,0.20167704011065007,0.027072718851320055
row_sim_160,31.448989275622353,6.145230579077773,0.558122902827183,0.589997120544239,0.3231324207458372,0.4623226678130566,0.03618577887381833,0.16767244671912002
row_sim_161,50.01584029962415,3.165113894583,0.4999664689554133,0.4078844354652162,0.40210161711893583,0.6688764235934047,0.007444819209730693,0.08832807570977919
row_sim_162,55.494270047632824,5.991832837713536,0.5511470363882598,0.5121261696723843,0.19188580681654338,0.4307786135393373,0.01931154127100073,0.13146417445482866
row_sim_163,50.622318348285276,54.164055978460645,0.5635397214145135,0.5687706650974669,0.10344542845936294,0.09850659425911559,0.04057428214731586,0.03847671665351223
row_sim_164,58.77526230116623,48.13145152240193,0.5734759883468818,0.5659931519804096,0.09175464142701129,0.10530170213710303,0.03806894780766515,0.04455856808398157
row_sim_165,46.77967856924117,38.56687239593308,0.5948484464025593,0.5846034594866766,0.10563341777688677,0.12226358238057254,0.04651657884932674,0.05529135755500603
