Row,Load_F1,Load_F2,Load_F3,RT_F1,RT_F2,RT_F3,Util_F1,Util_F2,Util_F3,Cold_F1,Cold_F2,Cold_F3
row_sim_4900,99.94797918172243,55.44156704202646,65.28554542053018,0.8261509387972441,1.037633903726334,0.1611309283051908,0.02809175901045946,0.030805970149253733,0.47714936674931313,0.31386612021857924,0.520955223880597,0.02362165150525205
row_sim_4901,116.56988023753884,78.81223922293991,70.64814924572204,0.8429184970883172,0.9908826898809886,0.13709515815042927,0.02797138874288718,0.029864314332850746,0.46940697762037525,0.32395806699053953,0.46866624122527123,0.018288978004617814
row_sim_4902,2.060694545033931,23.94581946951805,3.2365222549400334,0.012365415633439856,0.012009806784770942,0.012191432056296227,0.9687184661957619,0.9653300733496333,0.9606746560142033,0.0005766181346403345,0.00024449877750611245,0.0002663115845539281
row_sim_4903,40.03082546465213,41.3737769456275,63.66309194350168,0.9539103443471069,0.9037196531056426,0.22970311210091726,0.040956490471053576,0.047147538672962404,0.43640015520507613,0.45489078822412155,0.42352006356773936,0.03419853734564201
row_sim_4904,82.78772521675245,21.562453368962764,72.2184477761286,0.5835832345565145,1.0602554086141922,0.22102292878618063,0.051616756249466766,0.04052618677996568,0.389784485921867,0.2189222765742682,0.6671528588098017,0.0474957101693269
row_sim_4905,110.04130412974239,22.24169234629699,79.1076092303304,0.5094280385087727,1.0629691455216588,0.20652199963733778,0.0475603650787538,0.04111670306713513,0.37413751764925274,0.179040635502597,0.6972248803827751,0.05026909851995814
row_sim_4906,5.51841749316629,63.76115873322035,88.99763388983827,0.04513628654991536,0.022775364004430854,0.018926419146547198,0.9374461979913917,0.9366050119331742,0.939281971115414,0.02628538417099942,0.005533438493702897,0.0032296629373873634
row_sim_4907,4.133311653757653,40.07316366754699,105.36094039776911,0.013937694401392236,0.01269633659110789,0.01236875896693281,0.9615942028985507,0.9621124284699106,0.9627260477980285,0.0018135654697134566,0.0005992284933148571,0.000241353853143279
row_sim_4908,27.096301506214633,86.75880279976379,73.487980957603,1.1088554649098952,0.610608741613934,0.2148288687952935,0.036104578779914236,0.05178633518776078,0.39665553531673753,0.6642837118026352,0.22702822849522117,0.04303753069098562
row_sim_4909,19.684335531841416,89.01781630212066,63.87311511421211,1.1472408613202696,0.5249489165613996,0.19935723261618216,0.029656515580736544,0.05258261459443744,0.43078871493627224,0.7442000602591142,0.18698454038532172,0.04832764505119454
row_sim_4910,13.487494797117671,113.92709982166913,59.06084539576692,1.1495477469572928,0.36461979925273413,0.173183219487814,0.028892005610098175,0.06276925092958116,0.4483549633912579,0.8294715447154472,0.1236935468405408,0.06153846153846154
row_sim_4911,89.42244613462023,26.163146849811977,16.505125968052038,0.6778828718213386,1.2388683229461723,0.05767296811060802,0.00911952460800753,0.009173844350440854,0.7924969745865268,0.21316255620656765,0.7435628456990273,0.003078817733990148
row_sim_4912,88.96974779678375,80.87521021807792,32.9292171400819,1.0741099209063045,1.0993751833731258,0.07684016970236383,0.01344721061239324,0.014074613010863293,0.6710093678267882,0.4238245555740156,0.46102954504259563,0.004869481919054842
row_sim_4913,89.56669809011008,60.623821709169384,41.864240934856376,0.9634381515327821,1.1240634820278754,0.10679924537103994,0.01798321852400266,0.021584327626040446,0.6092359900944694,0.35919732441471575,0.5256549678695007,0.008886437457866029
row_sim_4914,94.43767350668527,74.03309056768785,60.896840498340985,0.9444042852580636,1.0162556450946798,0.14033115366726615,0.023596519025912293,0.027826896230805025,0.5062817828297936,0.3787852865697177,0.4628258770518185,0.015921237693389594
row_sim_4915,92.78419625527802,65.40216175873081,112.62720523038395,0.7854677942763291,0.8728772526345289,0.2174809369475876,0.04627234242709313,0.05119749371367328,0.32281256740240133,0.3408311094166984,0.4374253483742535,0.035570108549385485
row_sim_4916,98.1757803498579,43.01459935018662,55.817064103023704,0.7763947495635241,1.1047626108719852,0.15075610808071113,0.025925925925925925,0.027488281072225004,0.521599772071655,0.27850487423924164,0.5899616674652611,0.021230374247062308
row_sim_4917,114.88210159001183,107.4297671555303,22.98270523923566,1.129163856472977,1.1485182808616718,0.045854474298436414,0.009370873620990757,0.009047182775996336,0.7429697486152536,0.43853476821192056,0.47128867126641444,0.0018339009693476552
row_sim_4918,32.952744747160686,43.76224129746855,105.58789188546127,0.9107759991799442,0.7167951240101553,0.28395911608340135,0.06263748350197976,0.09726227795193312,0.2595823329245332,0.5075519194461926,0.3622773536895674,0.05119774542038516
row_sim_4919,111.29370656183694,96.29071188427177,33.12122810492844,1.069481337312685,1.1225356989157107,0.0628446488337392,0.014368940480848658,0.01356135015206661,0.674420279418119,0.41257197696737047,0.47215790054030216,0.004363084511049986
row_sim_4920,106.45342355589602,3.994091056586782,50.76527753281765,0.013862939549377673,0.022743413204501715,0.013837783694234867,0.9605831044577914,0.958078958078958,0.9575114293935229,0.0009832098018454092,0.008968609865470852,0.001345463864684777
row_sim_4921,45.346554448191924,64.25199072825362,67.29883484031772,1.019440980715951,0.8372667308087858,0.2061078176596237,0.035549346062793495,0.04300208478109799,0.43959749085206484,0.5039707895937928,0.35392636037797326,0.02766416301033688
row_sim_4922,27.0872681968729,24.586456549151457,96.43781268546901,0.024564009436637727,0.02487389903953316,0.016818647443651323,0.946223696373226,0.9419887836941446,0.9469151750015378,0.007900367586547429,0.007676841528057028,0.0013149752475247526
row_sim_4923,9.189805900889237,59.21966096125235,23.03798647139159,0.013747532048731904,0.012325667423728875,0.012739164913265318,0.9640453951993573,0.9639426788968158,0.9631431170166489,0.0016085251834724037,0.0003861779198912523,0.000514260848925986
row_sim_4924,38.38208865326127,33.31146557968238,85.03724100236711,0.012475376250752733,0.012432572022498062,0.012499118589188703,0.9656609847703166,0.9627756707402725,0.9619413407821229,0.000578368999421631,0.00037512895057676077,0.0002943665599587887
row_sim_4925,54.7496713651812,35.96804804181014,99.7706721577256,0.7759564680335799,0.8738646608167376,0.2649462791538842,0.0664141945437969,0.071082815952857,0.29618125690765656,0.37048036231346054,0.4751320422535211,0.04498371431086593
row_sim_4926,10.341127197831703,91.97495942456315,29.835115310140726,0.01262660469974842,0.012326941773175525,0.012579032578742903,0.9669527347252466,0.9643780151619573,0.9597285669933916,0.0008975509680728299,0.00028743065735391336,0.0003994851080829153
row_sim_4927,110.16640575408258,0.7168122900773852,66.82176731625276,0.01650332775730533,0.08015942102347144,0.016720748420126774,0.9484715593963627,0.9205607476635514,0.9501198402130493,0.0024586716702791884,0.0585480093676815,0.003309137489325363
row_sim_4928,74.69068483410987,69.2971749009957,97.81108429927154,0.8688638562468933,0.8652791472447676,0.21332672345602133,0.04296455424274973,0.047109356056669785,0.3547636723583271,0.3942701227830832,0.40640629988294136,0.03227603943420489
