Row,Load_F1,Load_F2,RT_F1,RT_F2,Util_F1,Util_F2,Cold_F1,Cold_F2
row_sim_7146,265.0334464925663,124.69784452954332,0.19876773069733475,0.14636118429461095,0.04046028760570472,0.28129810948950057,0.028965402435979247,0.0475777361764303
row_sim_7147,179.5610370943078,262.4399574218,0.17514247132211783,0.1818533806131843,0.16691567268363172,0.07223010883525992,0.040876620513272774,0.03159011568211376
row_sim_7148,127.7565436547511,265.11687084521606,0.16347079534967054,0.18464099040655263,0.26063155290260726,0.04523556186085003,0.04793917195975706,0.02826951359006482
row_sim_7149,40.98157069236559,109.48470499012996,0.01305183750588652,0.01077853310010146,0.9001291274672569,0.9227118086040387,0.0023283317318353166,0.0008928571428571428
row_sim_7150,28.463438357486048,168.30084230292138,0.017920640484531767,0.011446128667817895,0.8972310235569637,0.9177965209456851,0.006142167011732229,0.0010905381160660889
row_sim_7151,287.18675401932035,197.10270300461352,0.1972446522632802,0.16020750659076036,0.06311533646851845,0.1701029667131362,0.032497892235763014,0.04018744674808293
row_sim_7152,187.84138142375716,83.48368174132933,0.16820795522310042,0.13335709490143624,0.05606991433763087,0.38138882546723635,0.026743975357854683,0.05410968975150713
row_sim_7153,279.33547224900536,141.4868586934696,0.1948264886859391,0.1485738190396381,0.04483174890599064,0.24730959651359283,0.028802907097965628,0.045344053851907255
row_sim_7154,80.13726581109344,296.3106091308806,0.1423911166966631,0.14205507023424666,0.3909369486488996,0.034028777895313715,0.05795056991310236,0.019350941116502107
row_sim_7155,126.96602394173196,111.48111977374276,0.18051447931676803,0.15949660106094096,0.11799221409361894,0.19481933885709404,0.037127167007645095,0.04136288168627734
row_sim_7156,10.536632126285385,53.52957719474753,0.010604332123886756,0.009467489372732788,0.9064377161580002,0.931573275862069,0.0007282437188979245,0.00020358793801346074
row_sim_7157,242.7669469539305,144.83439662541497,0.2013607818921301,0.15793898518764354,0.05526792440732845,0.22443770936353485,0.03167949216995539,0.04415185246718724
row_sim_7158,286.46467434121183,25.211546676913212,0.02375091371591432,0.08358204937422442,0.7582556142524838,0.8419342746470073,0.006287792480939444,0.07113337507827176
row_sim_7159,184.80223554740962,216.00924505561744,0.18655518242097416,0.18223391801344666,0.1387386610932753,0.100578466131741,0.03911209091945722,0.03516914191419142
row_sim_7160,186.37387878305782,158.98677415975035,0.19477449129134514,0.1719060381480316,0.09871156987969701,0.16093374081539763,0.03566414767466173,0.039382597462820045
row_sim_7161,173.51058118559632,206.8803999333572,0.1866853525459753,0.1814205706052637,0.14342725578335708,0.10118391058166042,0.0396435382132903,0.034876204020945115
row_sim_7162,258.98589991407687,100.9365760531915,0.17578756917231264,0.13518564026562435,0.03631688672689368,0.3367081387472817,0.024410143329658213,0.05077333824341742
